pcm,,,,SpeechEnd_time,SR_result_type,SR_response_time,,error_code,ISR_Result,,SR_full_result,vadSpeechStart,vadSpeechEnd,stop_appendAudioData_type
/data/AIUI/sr/600/0349-01.pcm,,,,0,MSG_Result,-2077,,0,"上海到北京航班",,"{""intent"":{""answer"":{""text"":""您想什么时候出发呢？""},""array_index"":0,""cid"":""cid6f18a71e@ch00b00cb92270000000"",""demand_semantic"":{""endLoc.city"":""北京"",""service"":""flight"",""startLoc.city"":""上海"",""undefined"":""airplane""},""dialog_stat"":""dataInvalid"",""engine_time"":7.443,""operation"":""QUERY"",""orig_semantic"":{""slots"":{""endLoc.city"":""北京"",""startLoc.city"":""上海"",""undefined"":""airplane""}},""rc"":0,""score"":1,""semantic"":{""slots"":{""endLoc"":{""city"":""北京市"",""cityAddr"":""北京"",""type"":""LOC_BASIC""},""operation"":""QUERY"",""startLoc"":{""city"":""上海市"",""cityAddr"":""上海"",""type"":""LOC_BASIC""}}},""service"":""flight"",""sid"":""cid6f18a71e@ch00b00cb92398010037"",""state"":{""fg::airControl::default::default"":{""state"":""default""}},""text"":""上海到北京航班"",""uuid"":""atn004c5563@un39d00cb9239b6f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0349-02.pcm,,,,0,MSG_Result,-2277,,0,"想到明天出发的国航",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb9239b010038"",""text"":""想到明天出发的国航"",""uuid"":""atn004c5585@un39d00cb9239e6f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0349-03.pcm,,,,0,MSG_Result,-2205,,0,"查看商务舱余票",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb9239f010039"",""text"":""查看商务舱余票"",""uuid"":""atn004c559c@un1c230cb923a26f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0349-04.pcm,,,,0,,0,,0,"",,"",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0349-05.pcm,,,,0,MSG_Result,-1211,,0,"确定",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb923ae01003b"",""text"":""确定"",""uuid"":""atn004c5606@un39d00cb923b06f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0350-01.pcm,,,,0,MSG_Result,-1951,,0,"今天到香港的航班",,"{""intent"":{""answer"":{""text"":""您想去哪个城市呢？""},""array_index"":0,""cid"":""cid6f18a71e@ch00b00cb92270000000"",""data"":{""result"":[]},""demand_semantic"":{""endLoc.province"":""香港"",""service"":""flight"",""startDate.date"":""今天"",""startLoc.city"":""上海"",""undefined"":""airplane""},""dialog_stat"":""dataInvalid"",""engine_time"":17.434,""operation"":""QUERY"",""orig_semantic"":{""slots"":{""endLoc.province"":""香港"",""startDate.date"":""今天"",""undefined"":""airplane""}},""rc"":0,""score"":1,""search_semantic"":{""endLoc.province"":""香港"",""service"":""flight"",""startDate.date"":""今天"",""startLoc.city"":""上海"",""undefined"":""airplane""},""semantic"":{""slots"":{""endLoc"":{""province"":""香港"",""provinceAddr"":""香港"",""type"":""LOC_BASIC""},""operation"":""QUERY"",""startDate"":{""date"":""2017-07-06"",""dateOrig"":""今天"",""type"":""DT_BASIC""},""startLoc"":{""city"":""上海市"",""cityAddr"":""上海"",""type"":""LOC_BASIC""}}},""service"":""flight"",""sid"":""cid6f18a71e@ch00b00cb923b101003c"",""state"":{""fg::airControl::default::default"":{""state"":""default""}},""text"":""今天到香港的航班"",""uuid"":""atn004c562c@un39d00cb923b46f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0350-02.pcm,,,,0,MSG_Result,-1885,,0,"从合肥出发的有没有",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb923b401003d"",""text"":""从合肥出发的有没有"",""uuid"":""atn004c564b@un1c230cb923b76f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0350-03.pcm,,,,0,,0,,0,"",,"",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0351-01.pcm,,,,0,MSG_Result,-1680,,0,"到北京的航班",,"{""intent"":{""answer"":{""text"":""[n2]为您找到93个班次，推荐今天14:55:00从上海出发，今天17:10:00到达北京的[n1][h1]CA1558的头等舱[h0][n0]，价格是[h2]4710元[h0]，航空公司为中国国际航空股份有限公司""},""array_index"":0,""cid"":""cid6f18a71e@ch00b00cb92270000000"",""data"":{""result"":[{""aPort"":""首都国际机场"",""airline"":""中国国际航空股份有限公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 17:10:00"",""arriveTimeStamp"":""1499332200"",""cabinInfo"":""头等舱"",""dPort"":""虹桥国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天17:10:00"",""endtimestamp"":1499332200,""flight"":""CA1558"",""price"":""4710"",""quantity"":""1"",""rate"":""1"",""standardPrice"":""4710"",""starttime_for_voice"":""今天14:55:00"",""starttimestamp"":1499324100,""takeOffTime"":""2017-07-06 14:55:00"",""takeOffTimeStamp"":""1499324100""},{""aPort"":""首都国际机场"",""airline"":""中国东方航空股份有限公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 18:15:00"",""arriveTimeStamp"":""1499336100"",""cabinInfo"":""公务舱"",""dPort"":""虹桥国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天18:15:00"",""endtimestamp"":1499336100,""flight"":""MU5117"",""price"":""4240"",""quantity"":""5"",""rate"":""1"",""standardPrice"":""4240"",""starttime_for_voice"":""今天16:00:00"",""starttimestamp"":1499328000,""takeOffTime"":""2017-07-06 16:00:00"",""takeOffTimeStamp"":""1499328000""},{""aPort"":""首都国际机场"",""airline"":""中国国际航空股份有限公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 19:05:00"",""arriveTimeStamp"":""1499339100"",""cabinInfo"":""经济舱"",""dPort"":""浦东国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天19:05:00"",""endtimestamp"":1499339100,""flight"":""CA1884"",""price"":""1240"",""quantity"":""5"",""rate"":""1"",""standardPrice"":""1240"",""starttime_for_voice"":""今天16:40:00"",""starttimestamp"":1499330400,""takeOffTime"":""2017-07-06 16:40:00"",""takeOffTimeStamp"":""1499330400""},{""aPort"":""首都国际机场"",""airline"":""深圳航空有限责任公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 19:05:00"",""arriveTimeStamp"":""1499339100"",""cabinInfo"":""经济舱"",""dPort"":""浦东国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天19:05:00"",""endtimestamp"":1499339100,""flight"":""ZH1884"",""price"":""1240"",""quantity"":""5"",""rate"":""1"",""standardPrice"":""1240"",""starttime_for_voice"":""今天16:40:00"",""starttimestamp"":1499330400,""takeOffTime"":""2017-07-06 16:40:00"",""takeOffTimeStamp"":""1499330400""},{""aPort"":""首都国际机场"",""airline"":""中国国际航空股份有限公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 19:05:00"",""arriveTimeStamp"":""1499339100"",""cabinInfo"":""头等舱"",""dPort"":""浦东国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天19:05:00"",""endtimestamp"":1499339100,""flight"":""CA1884"",""price"":""3100"",""quantity"":""5"",""rate"":""0.66"",""standardPrice"":""4710"",""starttime_for_voice"":""今天16:40:00"",""starttimestamp"":1499330400,""takeOffTime"":""2017-07-06 16:40:00"",""takeOffTimeStamp"":""1499330400""},{""aPort"":""首都国际机场"",""airline"":""中国国际航空股份有限公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 19:05:00"",""arriveTimeStamp"":""1499339100"",""cabinInfo"":""头等舱"",""dPort"":""浦东国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天19:05:00"",""endtimestamp"":1499339100,""flight"":""CA1884"",""price"":""3780"",""quantity"":""5"",""rate"":""0.80"",""standardPrice"":""4710"",""starttime_for_voice"":""今天16:40:00"",""starttimestamp"":1499330400,""takeOffTime"":""2017-07-06 16:40:00"",""takeOffTimeStamp"":""1499330400""},{""aPort"":""首都国际机场"",""airline"":""深圳航空有限责任公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 19:05:00"",""arriveTimeStamp"":""1499339100"",""cabinInfo"":""头等舱"",""dPort"":""浦东国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天19:05:00"",""endtimestamp"":1499339100,""flight"":""ZH1884"",""price"":""4710"",""quantity"":""10"",""rate"":""1"",""standardPrice"":""4710"",""starttime_for_voice"":""今天16:40:00"",""starttimestamp"":1499330400,""takeOffTime"":""2017-07-06 16:40:00"",""takeOffTimeStamp"":""1499330400""},{""aPort"":""首都国际机场"",""airline"":""中国国际航空股份有限公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 19:05:00"",""arriveTimeStamp"":""1499339100"",""cabinInfo"":""头等舱"",""dPort"":""浦东国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天19:05:00"",""endtimestamp"":1499339100,""flight"":""CA1884"",""price"":""4710"",""quantity"":""10"",""rate"":""1"",""standardPrice"":""4710"",""starttime_for_voice"":""今天16:40:00"",""starttimestamp"":1499330400,""takeOffTime"":""2017-07-06 16:40:00"",""takeOffTimeStamp"":""1499330400""},{""aPort"":""首都国际机场"",""airline"":""中国国际航空股份有限公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 19:10:00"",""arriveTimeStamp"":""1499339400"",""cabinInfo"":""头等舱"",""dPort"":""虹桥国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天19:10:00"",""endtimestamp"":1499339400,""flight"":""CA1518"",""price"":""3100"",""quantity"":""2"",""rate"":""0.66"",""standardPrice"":""4710"",""starttime_for_voice"":""今天16:55:00"",""starttimestamp"":1499331300,""takeOffTime"":""2017-07-06 16:55:00"",""takeOffTimeStamp"":""1499331300""},{""aPort"":""首都国际机场"",""airline"":""中国国际航空股份有限公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 19:10:00"",""arriveTimeStamp"":""1499339400"",""cabinInfo"":""头等舱"",""dPort"":""虹桥国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天19:10:00"",""endtimestamp"":1499339400,""flight"":""CA1518"",""price"":""3780"",""quantity"":""2"",""rate"":""0.80"",""standardPrice"":""4710"",""starttime_for_voice"":""今天16:55:00"",""starttimestamp"":1499331300,""takeOffTime"":""2017-07-06 16:55:00"",""takeOffTimeStamp"":""1499331300""},{""aPort"":""首都国际机场"",""airline"":""中国国际航空股份有限公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 19:10:00"",""arriveTimeStamp"":""1499339400"",""cabinInfo"":""公务舱"",""dPort"":""虹桥国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天19:10:00"",""endtimestamp"":1499339400,""flight"":""CA1518"",""price"":""4590"",""quantity"":""3"",""rate"":""1"",""standardPrice"":""4590"",""starttime_for_voice"":""今天16:55:00"",""starttimestamp"":1499331300,""takeOffTime"":""2017-07-06 16:55:00"",""takeOffTimeStamp"":""1499331300""},{""aPort"":""首都国际机场"",""airline"":""中国国际航空股份有限公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 19:10:00"",""arriveTimeStamp"":""1499339400"",""cabinInfo"":""头等舱"",""dPort"":""虹桥国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天19:10:00"",""endtimestamp"":1499339400,""flight"":""CA1518"",""price"":""4710"",""quantity"":""10"",""rate"":""1"",""standardPrice"":""4710"",""starttime_for_voice"":""今天16:55:00"",""starttimestamp"":1499331300,""takeOffTime"":""2017-07-06 16:55:00"",""takeOffTimeStamp"":""1499331300""},{""aPort"":""首都国际机场"",""airline"":""中国国际航空股份有限公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 19:10:00"",""arriveTimeStamp"":""1499339400"",""cabinInfo"":""头等舱"",""dPort"":""虹桥国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天19:10:00"",""endtimestamp"":1499339400,""flight"":""CA1518"",""price"":""5210"",""quantity"":""8"",""rate"":""1.11"",""standardPrice"":""4710"",""starttime_for_voice"":""今天16:55:00"",""starttimestamp"":1499331300,""takeOffTime"":""2017-07-06 16:55:00"",""takeOffTimeStamp"":""1499331300""},{""aPort"":""首都国际机场"",""airline"":""中国东方航空股份有限公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 19:20:00"",""arriveTimeStamp"":""1499340000"",""cabinInfo"":""经济舱"",""dPort"":""虹桥国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天19:20:00"",""endtimestamp"":1499340000,""flight"":""MU5119"",""price"":""1230"",""quantity"":""7"",""rate"":""0.99"",""standardPrice"":""1240"",""starttime_for_voice"":""今天17:00:00"",""starttimestamp"":1499331600,""takeOffTime"":""2017-07-06 17:00:00"",""takeOffTimeStamp"":""1499331600""},{""aPort"":""首都国际机场"",""airline"":""中国南方航空股份有限公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 19:20:00"",""arriveTimeStamp"":""1499340000"",""cabinInfo"":""经济舱"",""dPort"":""虹桥国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天19:20:00"",""endtimestamp"":1499340000,""flight"":""CZ9252"",""price"":""1240"",""quantity"":""7"",""rate"":""1"",""standardPrice"":""1240"",""starttime_for_voice"":""今天17:00:00"",""starttimestamp"":1499331600,""takeOffTime"":""2017-07-06 17:00:00"",""takeOffTimeStamp"":""1499331600""},{""aPort"":""首都国际机场"",""airline"":""中国东方航空股份有限公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 19:20:00"",""arriveTimeStamp"":""1499340000"",""cabinInfo"":""经济舱"",""dPort"":""虹桥国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天19:20:00"",""endtimestamp"":1499340000,""flight"":""MU5119"",""price"":""1240"",""quantity"":""7"",""rate"":""1"",""standardPrice"":""1240"",""starttime_for_voice"":""今天17:00:00"",""starttimestamp"":1499331600,""takeOffTime"":""2017-07-06 17:00:00"",""takeOffTimeStamp"":""1499331600""},{""aPort"":""首都国际机场"",""airline"":""中国东方航空股份有限公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 19:20:00"",""arriveTimeStamp"":""1499340000"",""cabinInfo"":""公务舱"",""dPort"":""虹桥国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天19:20:00"",""endtimestamp"":1499340000,""flight"":""MU5119"",""price"":""4240"",""quantity"":""10"",""rate"":""1"",""standardPrice"":""4240"",""starttime_for_voice"":""今天17:00:00"",""starttimestamp"":1499331600,""takeOffTime"":""2017-07-06 17:00:00"",""takeOffTimeStamp"":""1499331600""},{""aPort"":""首都国际机场"",""airline"":""中国东方航空股份有限公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 19:20:00"",""arriveTimeStamp"":""1499340000"",""cabinInfo"":""头等舱"",""dPort"":""虹桥国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天19:20:00"",""endtimestamp"":1499340000,""flight"":""MU5119"",""price"":""4710"",""quantity"":""8"",""rate"":""1"",""standardPrice"":""4710"",""starttime_for_voice"":""今天17:00:00"",""starttimestamp"":1499331600,""takeOffTime"":""2017-07-06 17:00:00"",""takeOffTimeStamp"":""1499331600""},{""aPort"":""首都国际机场"",""airline"":""中国东方航空股份有限公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 19:20:00"",""arriveTimeStamp"":""1499340000"",""cabinInfo"":""头等舱"",""dPort"":""虹桥国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天19:20:00"",""endtimestamp"":1499340000,""flight"":""MU5119"",""price"":""5210"",""quantity"":""6"",""rate"":""1.11"",""standardPrice"":""4710"",""starttime_for_voice"":""今天17:00:00"",""starttimestamp"":1499331600,""takeOffTime"":""2017-07-06 17:00:00"",""takeOffTimeStamp"":""1499331600""},{""aPort"":""首都国际机场"",""airline"":""中国东方航空股份有限公司"",""arriveCity"":""北京"",""arriveTime"":""2017-07-06 19:50:00"",""arriveTimeStamp"":""1499341800"",""cabinInfo"":""经济舱"",""dPort"":""虹桥国际机场"",""departCity"":""上海"",""endtime_for_voice"":""今天19:50:00"",""endtimestamp"":1499341800,""flight"":""MU5157"",""price"":""1230"",""quantity"":""10"",""rate"":""0.99"",""standardPrice"":""1240"",""starttime_for_voice"":""今天17:30:00"",""starttimestamp"":1499333400,""takeOffTime"":""2017-07-06 17:30:00"",""takeOffTimeStamp"":""1499333400""}],""webpage"":""http://athena.openspeech.cn/athena/iss?method=webpage&wsid=2e05aa403cbe64a1357f21b4041509aa&sid=cid6f18a71e@ch00b00cb923c301003f""},""demand_semantic"":{""endLoc.city"":""北京"",""service"":""flight"",""startDate.date"":""今天"",""startLoc.city"":""上海"",""undefined"":""airplane""},""dialog_stat"":""DataValid"",""engine_time"":62.074,""operation"":""QUERY"",""orig_semantic"":{""slots"":{""endLoc.city"":""北京"",""undefined"":""airplane""}},""rc"":0,""score"":1,""search_semantic"":{""endLoc.city"":""北京"",""service"":""flight"",""startDate.date"":""今天"",""startLoc.city"":""上海""},""semantic"":{""slots"":{""endLoc"":{""city"":""北京市"",""cityAddr"":""北京"",""type"":""LOC_BASIC""},""operation"":""QUERY"",""startDate"":{""date"":""2017-07-06"",""dateOrig"":""今天"",""type"":""DT_BASIC""},""startLoc"":{""city"":""上海市"",""cityAddr"":""上海"",""type"":""LOC_BASIC""}}},""service"":""flight"",""sid"":""cid6f18a71e@ch00b00cb923c301003f"",""state"":{""fg::mapU::default::null"":{""priceDescr"":""1"",""reserved_intent"":""1"",""state"":""null""}},""text"":""到北京的航班"",""uuid"":""atn004c56f5@un39d00cb923c66f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0351-02.pcm,,,,0,MSG_Result,-3461,,0,"我想听到那时间在中午12点之前的",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb923c6010040"",""text"":""我想听到那时间在中午12点之前的"",""uuid"":""atn004c5730@un39d00cb923cb6f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0351-03.pcm,,,,0,MSG_Result,-1704,,0,"选择东方航空",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb923cc010041"",""text"":""选择东方航空"",""uuid"":""atn004c5752@un39d00cb923ce6f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0351-04.pcm,,,,0,MSG_Result,-1128,,0,"确定",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb923cf010042"",""text"":""确定"",""uuid"":""atn004c576d@un39d00cb923d16f2601""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0174-02.pcm,,,,0,MSG_Result,-2762,,0,"不听歌了打开导航",,"{""intent"":{""cid"":""cid6f18a71e@ch00b00cb92270000000"",""rc"":4,""sid"":""cid6f18a71e@ch00b00cb923d1010043"",""text"":""不听歌了打开导航"",""uuid"":""atn004c5794@un1c230cb923d56f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0174-03.pcm,,,,0,MSG_Result,-2657,,0,"导航到最近的酒吧",,"{""intent"":{""answer"":{""text"":""已选择绿岛酒吧(中粮恒基夹道)，即将开始导航""},""array_index"":0,""cid"":""cid6f18a71e@ch00b00cb92270000000"",""data"":{""result"":[{""address"":""建国门内大街甲18号北京宝辰饭店1层"",""area"":""东城区"",""category"":""体育休闲服务;娱乐场所;酒吧"",""city"":""北京市"",""distance"":""329.0"",""latitude"":""39.905935"",""longitude"":""116.428416"",""name"":""绿岛酒吧(中粮恒基夹道)"",""phone"":""010-65266688"",""photoUrl"":""http://store.is.autonavi.com/showpic/5608fb72a310c5a615ac41e2"",""poiType"":""endLoc"",""province"":""北京市"",""source_category"":""gaode_poi""}]},""demand_semantic"":{""distanceDescr"":""最近"",""endLoc.ori_loc"":""酒吧"",""service"":""mapU""},""dialog_stat"":""DataValid"",""engine_time"":240.691,""operation"":""QUERY"",""orig_semantic"":{""slots"":{""distanceDescr"":""最近"",""endLoc.ori_loc"":""酒吧""}},""rc"":0,""score"":1,""search_semantic"":{""distanceDescr"":""最近"",""endLoc.ori_loc"":""酒吧"",""reserved"":{""endLoc"":{""ask_num"":0}},""service"":""mapU""},""semantic"":{""slots"":{""distanceDescr"":""NEAREST"",""endLoc"":{""mean_extra"":""[\n    {\n        \""source\"": \""nlp\"",\n        \""result\"": \""酒吧/biz:poi/,酒吧/POI_CORE/\""\n    }\n]"",""ori_loc"":""酒吧"",""topic"":""其他""},""operation"":""QUERY"",""startLoc"":{""ori_loc"":""CURRENT_ORI_LOC""}}},""service"":""mapU"",""sid"":""cid6f18a71e@ch00b00cb923d6010044"",""state"":{""fg::mapU::poiSearch::oneTarget"":{""distanceDescr"":""1"",""state"":""oneTarget""}},""text"":""导航到最近的酒吧"",""used_state"":{""distanceDescr"":""1"",""state"":""oneTarget"",""state_key"":""fg::mapU::poiSearch::oneTarget""},""uuid"":""atn004c57ae@un1c230cb923d96f2a01""}}",0,0,no MSG_SpeechEnd
/data/AIUI/sr/600/0174-04.pcm,,,,0,MSG_Result,-1893,,0,"开始导航",,"{""intent"":{""array_index"":0,""cid"":""cid6f18a71e@ch00b00cb92270000000"",""demand_semantic"":{""insType"":""CONFIRM"",""service"":""mapU""},""engine_time"":4.549,""operation"":""CONFIRM"",""orig_semantic"":{""slots"":{""insType"":""CONFIRM""}},""rc"":0,""score"":1,""semantic"":{""slots"":{""insType"":""CONFIRM"",""operation"":""CONFIRM""}},""service"":""mapU"",""sid"":""cid6f18a71e@ch00b00cb923da010045"",""state"":{""fg::mapU::route::unknown"":{""insType"":""1"",""state"":""unknown""}},""text"":""开始导航"",""used_state"":{""insType"":""1"",""state"":""unknown"",""state_key"":""fg::mapU::route::unknown""},""uuid"":""atn004c57c8@un1c230cb923dc6f2a01""}}",0,0,no MSG_SpeechEnd
